code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2514107,São João do Tigre,0.5625162258804599,0.5351833384198508,5.171237320371556,5.844734589847748,33,0.7764313943298616,Bad,Bad,Bad/Bad
2507101,Itapororoca,0.6255723633231186,0.4579371404966509,5.293889835969858,5.78924040089031,5,0.7752723433735537,Good,Bad,Good/Bad
2515104,São Sebastião de Lagoa de Roça,0.7492887940096399,0.19142041482908592,5.534534633763629,5.597772989779432,1,0.773353394019681,Good,Bad,Good/Bad
2513505,Santana de Mangueira,0.10701249522754676,0.7646951093094927,4.285222402635805,6.009617392162098,14,0.7721465433042375,Bad,Good,Bad/Good
2504009,Campina Grande,0.7520460082216021,0.15978738941675508,5.539897779570777,5.575047611227174,19,0.7688336675111643,Good,Bad,Good/Bad
2502409,Bonito de Santa Fé,0.03230878158362083,0.7651714475386986,4.139913812947847,6.009959596754814,8,0.7658532506269627,Bad,Good,Bad/Good
2508307,Lagoa Seca,0.7395882964580951,0.1709665792393465,5.515665884812202,5.583078816504394,5,0.7590918386299453,Good,Bad,Good/Bad
2516003,Solânea,0.7153806246464599,0.24808576903459031,5.4685787658592675,5.638481761967118,7,0.757176324852437,Good,Bad,Good/Bad
2500908,Arara,0.7069680284230628,0.24808576903459062,5.452215155093372,5.6384817619671175,4,0.7492331693203904,Good,Bad,Good/Bad
2506608,Ibiara,0.04606773329514021,0.7456561579301088,4.166676791269316,5.995939681235154,7,0.7470778687058287,Bad,Good,Bad/Good
2508208,Lagoa de Dentro,0.6416244101800491,0.37436109737391715,5.325113187214527,5.729198808500492,3,0.7428513410945016,Good,Bad,Good/Bad
2515302,Sapé,0.5547629905095871,0.49339028761565223,5.156156253550296,5.814710180610909,12,0.7424257212358663,Bad,Bad,Bad/Bad
2505238,Cuité de Mamanguape,0.5935928505011394,0.44449875037492825,5.23168545976951,5.77958617089908,2,0.7415737395909734,Good,Bad,Good/Bad
2504355,Caturité,0.7340747197205965,0.10344380874992726,5.504941249840493,5.534570003317302,3,0.7413274011538787,Good,Bad,Good/Bad
2512747,Riachão,0.6935077215522297,0.25680763003972923,5.426033080431186,5.644747605668071,2,0.7395289843536813,Good,Bad,Good/Bad
2505808,Duas Estradas,0.6263499911844985,0.38779257362664377,5.295402424867081,5.73884807152166,1,0.7366799791068014,Good,Bad,Good/Bad
2505709,Dona Inês,0.6925863448582821,0.2501197221346904,5.424240881068687,5.639942967575965,7,0.7363665666533822,Good,Bad,Good/Bad
2502508,Boqueirão,0.7087946380217974,0.18435387657219265,5.455768152016225,5.592696341091909,13,0.732377082311869,Good,Bad,Good/Bad
2504900,Cruz do Espírito Santo,0.5218671839106116,0.5137099060252971,5.092169564932257,5.829307931359613,6,0.7322863000161287,Bad,Bad,Bad/Bad
2500403,Alagoa Nova,0.70282881703578,0.20194854245891677,5.444163842250034,5.6053364675914885,6,0.7312670920102962,Good,Bad,Good/Bad
2503001,Caaporã,0.5378268616112793,0.4919427791850467,5.123213245968145,5.813670280803214,5,0.7288795724006442,Bad,Bad,Bad/Bad
2503605,Caiçara,0.6479812186117707,0.32867972860307487,5.337478019203106,5.696381005442741,7,0.7265741694198785,Good,Bad,Good/Bad
2504405,Conceição,0.023181173697036424,0.724553728197695,4.122159410060379,5.980779553558761,23,0.7249244594157046,Bad,Good,Bad/Good
2501708,Barra de São Miguel,0.6409544782230718,0.336837241707466,5.323810081075532,5.7022414178100655,25,0.7240731803866955,Good,Bad,Good/Bad
2513356,Santa Inês,0.07308994781745039,0.7172707670232736,4.219238567531179,5.975547425189351,16,0.7209850856280682,Bad,Good,Bad/Good
