lon,lat,name,code,WIND_SPEED,SOLAR_IRRAD
-37.8,-6.8,Pombal,2512101,2.439157824662012,5.934787015600397
-37.75,-6.8,Pombal,2512101,2.503691138133499,5.924847030349646
-37.7,-6.8,Pombal,2512101,2.5676391470216235,5.914905589112795
-37.65,-6.8,Pombal,2512101,2.6307213168491255,5.904971241177309
-37.6,-6.8,Condado,2504504,2.6925712303086815,5.8950529884886285
-37.55,-6.8,Malta,2508802,2.7527037315206906,5.885161670427022
-37.5,-6.8,São José de Espinharas,2514404,2.810476372909509,5.875312256112523
-37.45,-6.8,São José de Espinharas,2514404,2.8650546194740496,5.8655279499087305
-37.4,-6.8,São José de Espinharas,2514404,2.915405155251352,5.855848114521778
-37.35,-6.8,São José de Espinharas,2514404,2.96036106899036,5.846343079541802
-37.3,-6.8,São José de Espinharas,2514404,2.998803149044285,5.837137466280936
-37.25,-6.8,São José de Espinharas,2514404,3.0299388001783556,5.82843548224
-37.2,-6.8,São Mamede,2514909,3.075075024533435,5.797279325922494
-37.15,-6.8,São Mamede,2514909,3.0822288233412554,5.69900863402051
-37.1,-6.8,Várzea,2517100,3.0706257170444786,5.693958652405697
-37.05,-6.8,Várzea,2517100,3.05798583635522,5.689364065061741
-37.0,-6.8,Várzea,2517100,3.044748209413636,5.685419012977776
-36.95,-6.8,Santa Luzia,2513406,3.0081687093392917,5.569791386439676
-36.9,-6.8,São José do Sabugi,2514701,2.987940028865967,5.563389863428413
-36.85,-6.8,São José do Sabugi,2514701,2.9671724835848967,5.557299771846454
-36.8,-6.8,São José do Sabugi,2514701,2.946113224492956,5.551511107508067
-36.75,-6.8,São José do Sabugi,2514701,2.924969001415468,5.546000423709005
-36.5,-6.8,Pedra Lavrada,2511103,2.885805132196209,5.364355232933081
-36.45,-6.8,Pedra Lavrada,2511103,2.8865048604575216,5.362688462228641
-36.4,-6.8,Pedra Lavrada,2511103,2.912577038407834,5.102356793574427
-36.35,-6.8,Pedra Lavrada,2511103,2.944816025232897,5.094590727002997
-36.3,-6.8,Cubati,2505006,2.981820867194238,5.085351259921389
-36.25,-6.8,Sossêgo,2516151,3.0239843409032825,5.074505331552135
-36.2,-6.8,Barra de Santa Rosa,2501609,3.0716508664882296,5.0619331505672465
-36.15,-6.8,Barra de Santa Rosa,2501609,3.1250757767141613,5.047539063925064
-36.1,-6.8,Barra de Santa Rosa,2501609,3.184364388101397,5.031269192572592
-36.05,-6.8,Barra de Santa Rosa,2501609,3.24938001897072,5.013140568504537
-36.0,-6.8,Barra de Santa Rosa,2501609,3.3196038120123346,4.993288993732548
-35.95,-6.8,Barra de Santa Rosa,2501609,3.393919426393715,4.972046298243422
-35.9,-6.8,Algodão de Jandaíra,2500577,3.4702851057819206,4.950061117591659
-35.85,-6.8,Casserengue,2504157,3.511837810078616,4.898799896232227
-35.8,-6.8,Casserengue,2504157,3.549830022012893,4.885674001354781
-35.75,-6.8,Solânea,2516003,3.5685017123610088,4.876907587774004
-35.7,-6.8,Solânea,2516003,3.5602518062900477,4.8745321898286
-35.65,-6.8,Solânea,2516003,3.5234567070634957,4.879018321391493
-35.6,-6.8,Borborema,2502706,3.463448904024009,4.889013537394288
-35.55,-6.8,Pirpirituba,2511806,3.3881584901605324,4.902499704449935
-35.5,-6.8,Pirpirituba,2511806,3.300837516552873,4.945308243827926
-35.45,-6.8,Araçagi,2500809,3.1868388741963893,4.968167737415966
-35.4,-6.8,Araçagi,2500809,3.071504286857922,4.991202550746915
-35.35,-6.8,Araçagi,2500809,2.9571965919367806,5.013916724122053
-35.3,-6.8,Itapororoca,2507101,2.8459648930411956,5.035926752499805
-35.25,-6.8,Itapororoca,2507101,2.739852838537652,5.056877573869386
-35.2,-6.8,Mamanguape,2508901,2.64098396939495,5.076407771872675
-35.15,-6.8,Mamanguape,2508901,2.551348379826261,5.094171784825768
-35.1,-6.8,Rio Tinto,2512903,2.472334811195578,5.1099093496656245
-35.05,-6.8,Rio Tinto,2512903,2.404365985894381,5.123501480704225
-35.0,-6.8,Rio Tinto,2512903,2.3497367773338627,4.944384877824871
-34.95,-6.8,Rio Tinto,2512903,2.324886127636964,4.951319366737302
-34.9,-6.8,Rio Tinto,2512903,2.3121852636540754,4.955220858069472
-38.65,-6.75,Santa Helena,2513307,1.965269024542567,5.6724604249730035
-38.6,-6.75,Santa Helena,2513307,2.0579943178861306,5.661150766844094
-38.55,-6.75,Santa Helena,2513307,2.020999930028494,5.689364514346312
-38.5,-6.75,Santa Helena,2513307,1.982613562844922,5.71733133404554
-38.45,-6.75,São João do Rio do Peixe,2500700,1.9437072197026453,5.744652382995619
-38.4,-6.75,São João do Rio do Peixe,2500700,1.9064266539937926,5.770397797848252
-38.35,-6.75,Sousa,2516201,1.8762485005020921,5.792230094235465
-38.3,-6.75,Sousa,2516201,1.8636820941550094,5.805673162090076
-38.25,-6.75,Sousa,2516201,1.9245607504369318,6.027952735587622
-38.2,-6.75,Sousa,2516201,1.9748805311702065,6.024686003337195
-38.15,-6.75,Sousa,2516201,2.032021847607418,6.02065788501529
-38.1,-6.75,Aparecida,2500775,2.091859478708367,6.016446271082348
-38.05,-6.75,Aparecida,2500775,2.12189553520454,5.978343441863593
-38.0,-6.75,Pombal,2512101,2.184533606741781,5.968691379046571
-37.95,-6.75,São Domingos,2513968,2.2476042452364133,5.9589151248519245
-37.9,-6.75,Pombal,2512101,2.3108694121237288,5.94903489907559
-37.85,-6.75,Pombal,2512101,2.3741275230040215,5.939061491887605
-37.8,-6.75,Pombal,2512101,2.4371803309476565,5.929000672439809
-37.75,-6.75,Pombal,2512101,2.499812127440776,5.918854905686291
-37.7,-6.75,Pombal,2512101,2.5617722417282445,5.908624292536772
-37.65,-6.75,Pombal,2512101,2.6227567708100272,5.898307596062469
-37.6,-6.75,Vista Serrana,2505501,2.682387920553443,5.887903862247051
-37.55,-6.75,Vista Serrana,2505501,2.7401914502570865,5.877415163511537
-37.5,-6.75,São José de Espinharas,2514404,2.7955758633128314,5.866851298267489
-37.45,-6.75,São José de Espinharas,2514404,2.8478221654988642,5.85623783186238
-37.4,-6.75,São José de Espinharas,2514404,2.896099749657424,5.845629458120217
-37.35,-6.75,São José de Espinharas,2514404,2.9395275253229443,5.835130523711117
-37.3,-6.75,São José de Espinharas,2514404,2.9772889804108655,5.824921967907646
-37.25,-6.75,São José de Espinharas,2514404,3.008777416076531,5.8152868883618245
-37.1,-6.75,Várzea,2517100,3.061328058230097,5.679727577723895
-37.05,-6.75,Várzea,2517100,3.0500229771783953,5.6758426509766755
-37.0,-6.75,Várzea,2517100,3.0202348885584422,5.5649549586271565
-36.95,-6.75,Várzea,2517100,3.001514171133326,5.559279856305049
-36.9,-6.75,São José do Sabugi,2514701,2.981818015572803,5.553863435958319
-36.85,-6.75,São José do Sabugi,2514701,2.9614617882615315,5.548681273579009
-36.8,-6.75,São José do Sabugi,2514701,2.9407130650883078,5.543696382649606
-36.55,-6.75,Nova Palmeira,2510303,2.8377565523189796,5.52091749329585
-36.5,-6.75,Pedra Lavrada,2511103,2.879068711293825,5.362522608236704
-36.45,-6.75,Pedra Lavrada,2511103,2.8776593437661457,5.360813740571381
-36.4,-6.75,Nova Palmeira,2510303,3.061100767318481,5.071143616419448
-36.35,-6.75,Pedra Lavrada,2511103,2.928651122987647,5.092849520360259
-36.3,-6.75,Pedra Lavrada,2511103,2.9630944168001165,5.0841142645666
-36.25,-6.75,Sossêgo,2516151,3.0023504963341514,5.073922732380125
-36.2,-6.75,Sossêgo,2516151,3.0467233013741732,5.062181511341808
-36.15,-6.75,Barra de Santa Rosa,2501609,3.096403263694961,5.0488306466755715
-36.1,-6.75,Barra de Santa Rosa,2501609,3.151391906253803,5.033865558480461
-36.05,-6.75,Barra de Santa Rosa,2501609,3.2113985677291685,5.017369058240791
-36.0,-6.75,Barra de Santa Rosa,2501609,3.2757038279573343,4.999556713151875
-35.95,-6.75,Barra de Santa Rosa,2501609,3.3429858512705612,4.980838249806968
-35.9,-6.75,Barra de Santa Rosa,2501609,3.386466940168571,4.929099108581026
-35.85,-6.75,Casserengue,2504157,3.422555910013048,4.917025902792847
-35.8,-6.75,Casserengue,2504157,3.4479738277607934,4.907058104397039
-35.75,-6.75,Solânea,2516003,3.4572041119945403,4.900644945203618
-35.7,-6.75,Solânea,2516003,3.445982460699651,4.898926217388781
-35.65,-6.75,Bananeiras,2501500,3.4132593729980365,4.902211961900644
-35.6,-6.75,Bananeiras,2501500,3.3615674668346918,4.909884127616052
-35.55,-6.75,Bananeiras,2501500,3.2954451734114847,4.920813317897962
-35.5,-6.75,Belém,2501906,3.2195751164592794,4.933850611095111
-35.45,-6.75,Sertãozinho,2515930,3.140952113717356,4.977015167825346
-35.4,-6.75,Sertãozinho,2515930,3.030699452978454,4.998413337599696
-35.35,-6.75,Duas Estradas,2505808,2.919904789795251,5.019869423834934
-35.3,-6.75,Curral de Cima,2505279,2.8109197233835834,5.04091945105165
-35.25,-6.75,Curral de Cima,2505279,2.706282323625852,5.061100018703749
-35.2,-6.75,Mamanguape,2508901,2.6089329740862666,5.079893453732012
-35.15,-6.75,Mamanguape,2508901,2.521938467637674,5.096761058797203
-35.1,-6.75,Rio Tinto,2512903,2.4247525570964092,4.920756542762377
-35.05,-6.75,Marcação,2509057,2.378122894791906,4.932078193022457
-35.0,-6.75,Marcação,2509057,2.349986859334891,4.939586714255143
-34.95,-6.75,Marcação,2509057,2.3358909073676974,4.943997565356633
-38.65,-6.7,Santa Helena,2513307,2.1188369801667846,5.619453586437977
-38.6,-6.7,Santa Helena,2513307,2.0852759295517704,5.64730554156608
-38.55,-6.7,Triunfo,2516805,2.0505642560709187,5.6746891369679675
-38.5,-6.7,São João do Rio do Peixe,2500700,2.015418533093601,5.701282084645755
-38.45,-6.7,São João do Rio do Peixe,2500700,1.9811836008451384,5.726510024227094
-38.4,-6.7,São João do Rio do Peixe,2500700,1.9503457510081355,5.749324693515909
-38.35,-6.7,Sousa,2516201,1.927042598564218,5.767982442929375
-38.3,-6.7,Sousa,2516201,1.9160554331623576,5.78046411745888
-38.25,-6.7,Sousa,2516201,1.9804683408543993,6.016948701942706
-38.2,-6.7,Sousa,2516201,2.0206215149389917,6.015182436409288
-38.15,-6.7,Sousa,2516201,2.0692135510155074,6.012414781730329
-38.1,-6.7,Sousa,2516201,2.1223874037935038,6.0091835364570185
-38.05,-6.7,Aparecida,2500775,2.177964187078235,6.00577792030683
-38.0,-6.7,Aparecida,2500775,2.1933217472653785,5.962543661412904
-37.95,-6.7,Pombal,2512101,2.2537030351468554,5.952965384642592
-37.9,-6.7,Pombal,2512101,2.31452317555954,5.94318955340912
-37.85,-6.7,Pombal,2512101,2.37547600661159,5.9332378543984445
-37.8,-6.7,Pombal,2512101,2.4362926270664085,5.923118961555672
-37.75,-6.7,Pombal,2512101,2.4967085920893166,5.912833192715923
-37.7,-6.7,Pombal,2512101,2.5564407237881843,5.90237518948516
-37.65,-6.7,Paulista,2510907,2.615167985613834,5.891736017464287
-37.6,-6.7,Paulista,2510907,2.672514276181372,5.8809056071843235
-37.55,-6.7,Paulista,2510907,2.72803351397365,5.869876413644082
-37.5,-6.7,Paulista,2510907,2.7811999377186756,5.858649446978879
-37.45,-6.7,São José de Espinharas,2514404,2.831409288507153,5.8472443500680304
-37.4,-6.7,São José de Espinharas,2514404,2.8779983673459038,5.835715802375769
-37.35,-6.7,São José de Espinharas,2514404,2.920288507308383,5.8241787172708595
-37.3,-6.7,São José de Espinharas,2514404,2.9576494467046737,5.812843303804696
-37.0,-6.7,Várzea,2517100,3.0128015184534447,5.553182892995621
-36.55,-6.7,Nova Palmeira,2510303,2.832215353661236,5.515443524856496
-36.5,-6.7,Nova Palmeira,2510303,2.870834251246919,5.360830796996205
-36.45,-6.7,Nova Palmeira,2510303,3.024580553150287,5.084962278943557
-36.4,-6.7,Nova Palmeira,2510303,3.0343171707903664,5.076187217032094
-36.35,-6.7,Nova Palmeira,2510303,3.0472869410852144,5.0668750049409255
-36.3,-6.7,Pedra Lavrada,2511103,2.9394815882952487,5.084391476799332
-36.25,-6.7,Sossêgo,2516151,2.9751944624629285,5.0750292893163875
-36.2,-6.7,Sossêgo,2516151,3.0156313439286966,5.06429467308837
-36.15,-6.7,Sossêgo,2516151,3.0609610420106086,5.052151894711098
-36.1,-6.7,Barra de Santa Rosa,2501609,3.1111473586305634,5.038626363445531
-36.05,-6.7,Barra de Santa Rosa,2501609,3.1658418401532495,5.02383588762827
-36.0,-6.7,Barra de Santa Rosa,2501609,3.224260581656454,5.008028997173154
-35.95,-6.7,Barra de Santa Rosa,2501609,3.272480091886667,4.956095989830796
-35.9,-6.7,Casserengue,2504157,3.3048195788356134,4.945484011150305
-35.85,-6.7,Casserengue,2504157,3.3311143420738936,4.935803391955594
-35.8,-6.7,Casserengue,2504157,3.3476204183375926,4.928018816705433
-35.75,-6.7,Solânea,2516003,3.3506257888436597,4.923103199127929
-35.7,-6.7,Solânea,2516003,3.3374246031338184,4.921781084567027
-35.65,-6.7,Bananeiras,2501500,3.307201308802539,4.924294824251219
-35.6,-6.7,Bananeiras,2501500,3.2612003396924063,4.930359050109109
-35.55,-6.7,Bananeiras,2501500,3.2020742647090366,4.939332110911903
-35.5,-6.7,Belém,2501906,3.1329571491747146,4.950460100644479
-35.45,-6.7,Serra da Raiz,2515609,3.0926235832628084,4.98657299007857
-35.4,-6.7,Lagoa de Dentro,2508208,2.9873997126235485,5.006378984789171
-35.35,-6.7,Lagoa de Dentro,2508208,2.880159567727875,5.026575874142999
-35.3,-6.7,Pedro Régis,2512721,2.7732232688441596,5.046693386709616
-35.25,-6.7,Pedro Régis,2512721,2.6693411294233194,5.0662187389850715
-35.2,-6.7,Mamanguape,2508901,2.557743673713673,4.888391152243157
-35.15,-6.7,Mamanguape,2508901,2.4647101872257613,4.908190838438682
-35.1,-6.7,Rio Tinto,2512903,2.4016580465947075,4.922216385568848
-35.05,-6.7,Rio Tinto,2512903,2.3671656688437754,4.93065731990312
-35.0,-6.7,Baía da Traição,2501401,2.352815516097791,4.935038799655637
-34.95,-6.7,Baía da Traição,2501401,2.350954659852994,4.936726732018201
-38.65,-6.65,Santa Helena,2513307,2.148994340398322,5.605548496784217
-38.6,-6.65,Triunfo,2516805,2.1176017302629373,5.632795612624816
-38.55,-6.65,Triunfo,2516805,2.08562764491626,5.659169721984854
-38.5,-6.65,Poço de José de Moura,2512077,2.053957119737813,5.684301076178088
-38.45,-6.65,São João do Rio do Peixe,2500700,2.0240030286685133,5.707611134944867
-38.4,-6.65,São João do Rio do Peixe,2500700,1.997875586428875,5.7282358486100176
-38.35,-6.65,São João do Rio do Peixe,2500700,1.9782746210978106,5.745065701194784
-38.3,-6.65,Sousa,2516201,1.9676238644311568,5.757106456890146
-38.25,-6.65,Sousa,2516201,1.9666092992670194,5.764094061556636
-38.2,-6.65,Sousa,2516201,2.070395169128895,6.0051477759602685
-38.15,-6.65,Sousa,2516201,2.1115261978849995,6.003483131390728
-38.1,-6.65,São Francisco,2513984,2.1579981721299797,6.001238056178702
-38.05,-6.65,São Francisco,2513984,2.2077744243298545,5.9986791659684915
-38.0,-6.65,Pombal,2512101,2.204667370996903,5.9560979094619455
-37.95,-6.65,Pombal,2512101,2.2619136754501667,5.946805682945788
-37.9,-6.65,Pombal,2512101,2.319886449432547,5.937216481762024
-37.85,-6.65,Pombal,2512101,2.3781853019665053,5.927363090955654
-37.8,-6.65,Pombal,2512101,2.4364730945692497,5.917259166296701
-37.75,-6.65,Paulista,2510907,2.494438130297448,5.906905365050109
-37.7,-6.65,Paulista,2510907,2.551768110112154,5.896293137977984
-37.65,-6.65,Paulista,2510907,2.608130927097874,5.885407542775742
-37.6,-6.65,Paulista,2510907,2.663160147582606,5.874230084530115
-37.55,-6.65,Paulista,2510907,2.7164451268209326,5.862742548386082
-37.5,-6.65,Paulista,2510907,2.7675273995931793,5.850933035096455
-37.45,-6.65,Paulista,2510907,2.815906060902791,5.838805956556921
-36.55,-6.65,Nova Palmeira,2510303,2.955063073717806,5.450458153917232
-36.5,-6.65,Nova Palmeira,2510303,2.993557735527098,5.098137086033564
-36.45,-6.65,Nova Palmeira,2510303,2.9980360154938275,5.090080544837598
-36.4,-6.65,Nova Palmeira,2510303,3.005016830610048,5.081690446486893
-36.35,-6.65,Nova Palmeira,2510303,3.014958941776616,5.072870405817775
-36.3,-6.65,Picuí,2511400,3.0283735528429485,5.0635152118556155
-36.25,-6.65,Baraúna,2501534,2.9432586325958026,5.07760666870459
-36.2,-6.65,Cuité,2505105,2.9792328592660846,5.068008242650219
-36.15,-6.65,Cuité,2505105,3.0197627047567015,5.057177839118046
-36.1,-6.65,Cuité,2505105,3.0648554916714215,5.045147842491288
-36.05,-6.65,Barra de Santa Rosa,2501609,3.1142063293396167,5.032040313549765
-36.0,-6.65,Damião,2505352,3.1686374938582804,4.980264269094622
-35.95,-6.65,Damião,2505352,3.1964930613590803,4.971248578847432
-35.9,-6.65,Damião,2505352,3.221172115433283,4.962452985657184
-35.85,-6.65,Cacimba de Dentro,2503506,3.240063221998477,4.954536739415076
-35.8,-6.65,Cacimba de Dentro,2503506,3.25029949238289,4.948239837205203
-35.75,-6.65,Dona Inês,2505709,3.2492072832540844,4.944264773194969
-35.7,-6.65,Dona Inês,2505709,3.2348673872785993,4.943128401804103
-35.65,-6.65,Bananeiras,2501500,3.2065611003796137,4.945043970507453
-35.6,-6.65,Bananeiras,2501500,3.164859979431711,4.949896927296663
-35.55,-6.65,Bananeiras,2501500,3.1113229241016196,4.957324078184234
-35.5,-6.65,Caiçara,2503605,3.048007258736163,4.966841684328619
-35.45,-6.65,Caiçara,2503605,2.977047664197526,4.977956103690897
-35.4,-6.65,Caiçara,2503605,2.863723535092156,5.012467709916997
-35.35,-6.65,Lagoa de Dentro,2508208,2.7777764462461954,5.030843905661478
-35.3,-6.65,Pedro Régis,2512721,2.79293786174745,4.839433390159948
-35.25,-6.65,Jacaraú,2507309,2.6589245601087943,4.866338168739649
-35.2,-6.65,Jacaraú,2507309,2.533184853652701,4.891806079563289
-35.15,-6.65,Jacaraú,2507309,2.4324574104670265,4.9125569059872465
-35.1,-6.65,Rio Tinto,2512903,2.376815200836029,4.924638064814908
-35.05,-6.65,Rio Tinto,2512903,2.3604771944815486,4.929101398412146
-35.0,-6.65,Baía da Traição,2501401,2.3633583841185644,4.929758649759959
-34.95,-6.65,Baía da Traição,2501401,2.374464967143854,4.928642745407506
-38.65,-6.6,Triunfo,2516805,2.18288029376286,5.591688682657597
-38.6,-6.6,Triunfo,2516805,2.153853299949302,5.618230867541854
-38.55,-6.6,Triunfo,2516805,2.124643176006429,5.6435661934729655
-38.5,-6.6,Poço de José de Moura,2512077,2.096146280567603,5.667344176407968
-38.45,-6.6,São João do Rio do Peixe,2500700,2.0696246881716527,5.689074505247514
-38.4,-6.6,São João do Rio do Peixe,2500700,2.046698455821585,5.708125198347498
-38.35,-6.6,São João do Rio do Peixe,2500700,2.029129297668904,5.723808602837778
-38.3,-6.6,Vieirópolis,2517209,2.0183029539429596,5.735595144041684
-38.25,-6.6,Vieirópolis,2517209,2.0146235372551855,5.743365957264271
-38.2,-6.6,Lastro,2508406,2.121253334084316,5.99500757298811
-38.15,-6.6,Lastro,2508406,2.15624506314944,5.994258623076405
-38.1,-6.6,Santa Cruz,2513208,2.1966092140632014,5.992916698003613
-38.05,-6.6,São Francisco,2513984,2.240693638311192,5.991189874282373
-38.0,-6.6,Santa Cruz,2513208,2.217810179039458,5.949550834384802
-37.95,-6.6,Lagoa,2508109,2.2717242022722552,5.940593274828949
-37.9,-6.6,Lagoa,2508109,2.3266269695620045,5.931249453398882
-37.85,-6.6,Lagoa,2508109,2.382055965531913,5.921558912641633
-37.8,-6.6,Lagoa,2508109,2.437623081439642,5.911539318752762
-37.75,-6.6,Paulista,2510907,2.492979713146127,5.901192361173619
-37.7,-6.6,Paulista,2510907,2.547791840257872,5.890507717021016
-37.65,-6.6,Paulista,2510907,2.601722264248388,5.879465991153686
-37.6,-6.6,Paulista,2510907,2.6544185367669124,5.868041427716767
-37.55,-6.6,Paulista,2510907,2.7055063659008973,5.856205193823034
-37.5,-6.6,Paulista,2510907,2.7545891924688646,5.843930229044299
-36.5,-6.6,Nova Palmeira,2510303,2.968233739270819,5.103052930102182
-36.45,-6.6,Picuí,2511400,2.969896145162896,5.095391251381279
-36.4,-6.6,Picuí,2511400,2.9737317823216776,5.087508204687757
-36.35,-6.6,Picuí,2511400,2.9801789550102646,5.079313036086926
-36.3,-6.6,Picuí,2511400,2.9897467365298556,5.0707055363408156
-36.25,-6.6,Baraúna,2501534,3.003005100041097,5.061580074945257
-36.2,-6.6,Cuité,2505105,2.938431407467433,5.0730555987839105
-36.15,-6.6,Cuité,2505105,2.9737997348740306,5.063602145992124
-36.1,-6.6,Cuité,2505105,3.013619645169104,5.0530768085606566
-36.05,-6.6,Cuité,2505105,3.05773403614112,5.041577409830306
-36.0,-6.6,Cuité,2505105,3.097112296205458,4.994555563354817
-35.95,-6.6,Damião,2505352,3.1187724460050283,4.986975071284815
-35.9,-6.6,Damião,2505352,3.1374401831372016,4.979568736904612
-35.85,-6.6,Cacimba de Dentro,2503506,3.1509138175298346,4.972898585524632
-35.8,-6.6,Cacimba de Dentro,2503506,3.156885134701322,4.967567033590812
-35.75,-6.6,Cacimba de Dentro,2503506,3.1532738792698263,4.9641267448658235
-35.7,-6.6,Dona Inês,2505709,3.1385759842235914,4.962987769094192
-35.65,-6.6,Dona Inês,2505709,3.1121112875007215,4.964351903492272
-35.6,-6.6,Dona Inês,2505709,3.0740725998300626,4.9681996090752225
-35.55,-6.6,Dona Inês,2505709,3.0253662196356528,4.974331651745263
-35.5,-6.6,Tacima,2516409,2.9673326529705717,4.982441920256652
-35.45,-6.6,Tacima,2516409,2.901467917500155,4.9921898719285105
-35.4,-6.6,Caiçara,2503605,2.806728415996525,5.024541377214016
-35.35,-6.6,Caiçara,2503605,2.726966511585782,5.041247955218386
-35.3,-6.6,Jacaraú,2507309,2.8030104787261756,4.837689099301945
-35.25,-6.6,Jacaraú,2507309,2.6628659474656287,4.865245682156317
-35.2,-6.6,Jacaraú,2507309,2.5220936049929668,4.893124209404464
-35.15,-6.6,Mamanguape,2508901,2.3985242840625505,4.917844396388836
-35.1,-6.6,Mataraca,2509305,2.3568238619516397,4.92677091625024
-35.05,-6.6,Mataraca,2509305,2.3694030225967215,4.925218986907072
-35.0,-6.6,Baía da Traição,2501401,2.390198844810197,4.922072638002672
-34.95,-6.6,Mataraca,2509305,2.412034176108984,4.918630125302036
-38.65,-6.55,Triunfo,2516805,2.219709061001094,5.578358661321934
-38.6,-6.55,Triunfo,2516805,2.193034099370345,5.604150754834077
-38.55,-6.55,Triunfo,2516805,2.166377075287067,5.628486449175951
-38.5,-6.55,Poço de José de Moura,2512077,2.140559599075251,5.651070186237308
-38.45,-6.55,Uiraúna,2516904,2.11663658193514,5.671523389138565
-38.4,-6.55,Uiraúna,2516904,2.095829258100723,5.689407499053823
-38.35,-6.55,Uiraúna,2516904,2.079340494528141,5.704296279932999
-38.3,-6.55,Uiraúna,2516904,2.0680591253396114,5.715895428716465
-38.25,-6.55,Vieirópolis,2517209,2.088818781974091,6.0413605507648995
-38.2,-6.55,Vieirópolis,2517209,2.0948766574313034,6.043863993099095
-38.15,-6.55,Lastro,2508406,2.1050777549549085,6.0458693914213635
-38.1,-6.55,Santa Cruz,2513208,2.118314637340177,6.047461147239653
-38.05,-6.55,Santa Cruz,2513208,2.2754641837669958,5.9835001771641085
-38.0,-6.55,Santa Cruz,2513208,2.3169495180694075,5.98227002604149
-37.95,-6.55,Lagoa,2508109,2.2826247637477497,5.9344759481112686
-37.9,-6.55,Lagoa,2508109,2.334385149529216,5.925416550414423
-37.85,-6.55,Jericó,2507408,2.3868466927140997,5.915941542021412
-37.8,-6.55,Jericó,2507408,2.4395933122236064,5.906070414735148
-37.75,-6.55,Mato Grosso,2509370,2.4922541899160815,5.895805690206199
-37.7,-6.55,Mato Grosso,2509370,2.544483038775148,5.885136324693027
-37.65,-6.55,Paulista,2510907,2.5959431924259833,5.8740402939351295
-37.6,-6.55,Paulista,2510907,2.646298024883027,5.862486813106785
-37.55,-6.55,Paulista,2510907,2.7346281453555643,5.890229673718239
-37.5,-6.55,Paulista,2510907,2.7778955370138974,5.87691011421108
-37.45,-6.55,São Bento,2513901,2.818682626934189,5.862875955203777
-37.4,-6.55,São Bento,2513901,2.856732451077337,5.8481064023791465
-36.5,-6.55,Picuí,2511400,2.942119399286401,5.107910972395991
-36.45,-6.55,Picuí,2511400,2.940732402039259,5.100746183847387
-36.4,-6.55,Picuí,2511400,2.9411187501595575,5.093477818840345
-36.35,-6.55,Picuí,2511400,2.9436865825765426,5.0860225945923005
-36.3,-6.55,Picuí,2511400,2.9489400137751054,5.078285240433482
-36.25,-6.55,Picuí,2511400,2.9574883447080693,5.070158678321811
-36.2,-6.55,Cuité,2505105,2.9700350601397827,5.061528144474644
-36.15,-6.55,Cuité,2505105,2.9873231674425265,5.0522834303707995
-36.1,-6.55,Cuité,2505105,2.9584013617521814,5.062118493525719
-36.05,-6.55,Cuité,2505105,3.0066549157531943,5.0154646804760254
-36.0,-6.55,Cuité,2505105,3.024091780229512,5.009408746382952
-35.95,-6.55,Cuité,2505105,3.0407266618638626,5.002966968488666
-35.9,-6.55,Cuité,2505105,3.054895643086911,4.996557260764706
-35.85,-6.55,Araruna,2501005,3.0646398741230927,4.99069281230412
-35.8,-6.55,Araruna,2501005,3.0679630541134375,4.985907719565326
-35.75,-6.55,Araruna,2501005,3.0631085895527117,4.982679169218904
-35.7,-6.55,Araruna,2501005,3.0487958199592464,4.981363322950454
-35.65,-6.55,Riachão,2512747,3.024364715342943,4.982157335863086
-35.6,-6.55,Dona Inês,2505709,2.989796801634632,4.9850946489305485
-35.55,-6.55,Tacima,2516409,2.9456170373527812,4.990071394823658
-35.5,-6.55,Tacima,2516409,3.0215313478244616,4.768087473736902
-35.45,-6.55,Tacima,2516409,2.9626238200085186,4.776762055313539
-35.4,-6.55,Caiçara,2503605,2.892740269772138,4.787629197850262
-35.35,-6.55,Jacaraú,2507309,2.8121910038075852,4.800638771474925
-35.3,-6.55,Jacaraú,2507309,2.8364082698476447,4.831791988108372
-35.25,-6.55,Jacaraú,2507309,2.6982255981896124,4.8584974389092
-35.2,-6.55,Jacaraú,2507309,2.5548655463253724,4.886433642551621
-35.15,-6.55,Mamanguape,2508901,2.411394114410587,4.914619902362355
-35.1,-6.55,Mataraca,2509305,2.386573438513334,4.919875061753516
-35.05,-6.55,Mataraca,2509305,2.415705492836395,4.914764434602097
-35.0,-6.55,Mataraca,2509305,2.443258684174493,4.91002613050553
-34.95,-6.55,Mataraca,2509305,2.468697338545851,4.905671595448059
-38.6,-6.5,Bernardino Batista,2502052,2.2343397438066357,5.590991385169592
-38.55,-6.5,Bernardino Batista,2502052,2.2099272715950122,5.61437753412463
-38.5,-6.5,Joca Claudino,2513653,2.1862756533729715,5.635905346547902
-38.45,-6.5,Uiraúna,2516904,2.164252256178885,5.655299324512864
-38.4,-6.5,Uiraúna,2516904,2.1447972935837054,5.672265027851041
-38.35,-6.5,Uiraúna,2516904,2.128787251801953,5.686540067961561
-38.3,-6.5,Uiraúna,2516904,2.1168603419838568,5.697961585766466
-38.25,-6.5,Vieirópolis,2517209,2.1399327261735164,6.033655164836519
-38.2,-6.5,Lastro,2508406,2.1435295305950226,6.036794464750756
-38.15,-6.5,Lastro,2508406,2.1506436569854523,6.039508119443385
-38.1,-6.5,Santa Cruz,2513208,2.160530312423584,6.041829916851315
-38.05,-6.5,Santa Cruz,2513208,2.172417456965473,6.043803515465055
