lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-36.9,-8.1,São João do Tigre,2514107,584.0,209.87545487509416,2.9730523348868383,5.295527652913802
-36.85,-8.1,São João do Tigre,2514107,603.0,204.7564963938508,2.9704469278476178,5.295527652913802
-36.8,-8.1,São João do Tigre,2514107,586.0,199.65902553876543,2.9702787627778053,5.281000743398038
-36.75,-8.1,São João do Tigre,2514107,940.0,194.58473102954784,2.926714812614019,5.267967950584152
-36.7,-8.1,São João do Tigre,2514107,1025.0,189.53547432536456,2.932031560913146,5.272451283585394
-36.65,-8.1,São João do Tigre,2514107,1028.0,184.51331093660312,2.9372184157987844,5.269240788653419
-37.15,-8.05,Zabelê,2517407,677.0,233.9781778739937,3.002778604800866,5.647796311504262
-37.1,-8.05,Monteiro,2509701,666.0,228.7320855104389,2.946016511690667,5.483013724311518
-37.05,-8.05,Zabelê,2517407,622.0,223.49929210138907,2.9626690373855205,5.31943308656055
-37.0,-8.05,São Sebastião do Umbuzeiro,2515203,574.0,218.28075408711064,3.00093761782376,5.34979430508905
-36.95,-8.05,Monteiro,2509701,561.0,213.0775188681342,2.973106238371757,5.338823348960565
-36.9,-8.05,São Sebastião do Umbuzeiro,2515203,586.0,207.89073547493567,2.973106238371757,5.303141430576557
-36.85,-8.05,São João do Tigre,2514107,584.0,202.72166670774743,2.973106238371757,5.303141430576557
-36.8,-8.05,São João do Tigre,2514107,555.0,197.57170297482236,2.9698338092572163,5.324296439444799
-36.75,-8.05,São João do Tigre,2514107,589.0,192.4423780956874,2.9477446713747475,5.288566540263003
-36.7,-8.05,São João do Tigre,2514107,644.0,187.3353873805559,2.9578193594544775,5.285597915889126
-36.65,-8.05,São João do Tigre,2514107,746.0,182.25260834915252,2.9670761699946486,5.279368168410319
-37.35,-8.0,Monteiro,2509701,424.0,253.5691717689835,2.9288380222082755,5.857445953810224
-37.2,-8.0,Monteiro,2509701,421.0,237.6261262349817,2.914576113908075,5.849158786938474
-37.15,-8.0,Monteiro,2509701,407.0,232.33115951808148,2.8262114988843665,5.7925498362553745
