lon,lat,name,code,elev,dist_coast
-38.15,-7.05,Aguiar,2500205,293.0,335.1948637709333
-38.1,-7.05,Aguiar,2500205,270.0,329.70961128876377
-38.05,-7.05,Coremas,2504801,274.0,324.22561012527626
-38.0,-7.05,Coremas,2504801,244.0,318.7429248676362
-37.95,-7.05,Coremas,2504801,244.0,313.26162460855437
-37.9,-7.05,Coremas,2504801,268.0,307.7817833445523
-37.85,-7.05,Coremas,2504801,285.0,302.303480417052
-37.8,-7.05,Emas,2505907,276.0,296.8268010017295
-37.75,-7.05,Emas,2505907,307.0,291.351836652397
-37.7,-7.05,Emas,2505907,313.0,285.8786859065863
-37.65,-7.05,Catingueira,2504207,294.0,280.4074549611255
-37.6,-7.05,Catingueira,2504207,308.0,274.9382584272739
-37.55,-7.05,Catingueira,2504207,337.0,269.4712201765091
-37.5,-7.05,Santa Teresinha,2513802,309.0,264.00647428985195
-37.45,-7.05,Santa Teresinha,2513802,332.0,258.54416612572635
-37.4,-7.05,Santa Teresinha,2513802,292.0,253.08445352388404
-37.35,-7.05,Patos,2510808,259.0,247.62750816592703
-37.3,-7.05,Patos,2510808,251.0,242.17351711654456
-37.25,-7.05,Patos,2510808,250.0,236.72268457390328
-37.2,-7.05,Quixaba,2512606,271.0,231.2752338628187
-37.15,-7.05,Quixaba,2512606,304.0,225.8314097105941
-37.1,-7.05,Quixaba,2512606,524.0,220.39148085303734
-37.05,-7.05,Quixaba,2512606,458.0,214.95574302740093
-37.0,-7.05,São Mamede,2514909,461.0,209.52452242035451
-36.95,-7.05,Areia de Baraúnas,2501153,693.0,204.09817965293092
-36.9,-7.05,Santa Luzia,2513406,711.0,198.67711440160812
-36.85,-7.05,Junco do Seridó,2507804,755.0,193.2617707758237
-36.8,-7.05,Salgadinho,2513000,650.0,187.85264359867654
-36.75,-7.05,Assunção,2501351,709.0,182.45028577057224
-36.7,-7.05,Assunção,2501351,579.0,177.05531693700397
-36.65,-7.05,Juazeirinho,2507705,567.0,171.66843373407232
-36.6,-7.05,Juazeirinho,2507705,595.0,166.29042195178772
-36.55,-7.05,Juazeirinho,2507705,564.0,160.9221710400559
-36.5,-7.05,Juazeirinho,2507705,604.0,155.5646914911411
-36.45,-7.05,Soledade,2516102,565.0,150.219135772944
-36.4,-7.05,Soledade,2516102,536.0,144.88682366990304
-36.35,-7.05,Soledade,2516102,542.0,139.56927312658965
-36.3,-7.05,Soledade,2516102,527.0,134.26823800200373
-36.25,-7.05,Olivedos,2510501,590.0,128.9857545560302
-36.2,-7.05,Pocinhos,2512002,551.0,123.72419903867461
-36.15,-7.05,Pocinhos,2512002,579.0,118.48635948615285
-36.1,-7.05,Pocinhos,2512002,597.0,113.27552581184422
-36.05,-7.05,Pocinhos,2512002,606.0,108.09560360516386
-36.0,-7.05,Pocinhos,2512002,657.0,102.951258839935
-35.95,-7.05,Areial,2501203,699.0,97.848103108018
-35.9,-7.05,Esperança,2506004,663.0,92.79293224214003
-35.85,-7.05,Alagoa Nova,2500403,561.0,87.79403552348613
-35.8,-7.05,Alagoa Nova,2500403,612.0,82.86159834356955
-35.75,-7.05,Alagoa Nova,2500403,449.0,78.0082283720788
-35.7,-7.05,Alagoa Nova,2500403,354.0,73.24964378478053
-35.65,-7.05,Alagoa Grande,2500304,265.0,68.6055707839478
-35.6,-7.05,Alagoa Grande,2500304,143.0,64.10090309607801
-35.55,-7.05,Alagoa Grande,2500304,108.0,59.76717008543715
-35.5,-7.05,Alagoa Grande,2500304,108.0,55.64432468327585
-35.45,-7.05,Mulungu,2509800,101.0,51.782762827425806
-35.4,-7.05,Gurinhém,2506400,125.0,48.24526494664893
-35.35,-7.05,Mari,2509107,109.0,45.10813741056816
-35.3,-7.05,Mari,2509107,137.0,42.460215951834165
-35.25,-7.05,Mari,2509107,138.0,40.39781211711187
-35.2,-7.05,Sapé,2515302,111.0,36.63045538950403
-35.15,-7.05,Sapé,2515302,148.0,31.15283177063117
-35.1,-7.05,Santa Rita,2513703,124.0,25.694260054795222
-35.05,-7.05,Santa Rita,2513703,121.0,20.270137625210413
-35.0,-7.05,Santa Rita,2513703,67.0,14.918088552958308
-34.95,-7.05,Santa Rita,2513703,73.0,9.622561364978452
-34.9,-7.05,Santa Rita,2513703,34.0,4.446877903518532
-34.85,-7.05,Cabedelo,2503209,5.0,1.0698843973847805
-38.75,-7.0,Cachoeira dos Índios,2503308,543.0,401.1152236492262
-38.7,-7.0,Cachoeira dos Índios,2503308,534.0,395.6358175013114
-38.65,-7.0,Cajazeiras,2503704,502.0,390.1576155143473
-38.6,-7.0,Cajazeiras,2503704,436.0,384.6806691333721
-38.55,-7.0,Cajazeiras,2503704,432.0,379.2050327634157
-38.5,-7.0,São José de Piranhas,2514503,591.0,373.7307639845235
-38.45,-7.0,São José de Piranhas,2514503,436.0,368.25792378570117
-38.4,-7.0,São José de Piranhas,2514503,436.0,362.78657681976296
-38.35,-7.0,Carrapateira,2504108,444.0,357.31679168127016
-38.3,-7.0,Nazarezinho,2510006,410.0,351.84864121002005
-38.25,-7.0,Aguiar,2500205,420.0,346.38220282287404
-38.2,-7.0,São José da Lagoa Tapada,2514206,428.0,340.9175588770153
-38.15,-7.0,São José da Lagoa Tapada,2514206,470.0,335.45479706816917
-38.1,-7.0,São José da Lagoa Tapada,2514206,479.0,329.99401086773963
-38.05,-7.0,Coremas,2504801,476.0,324.53530000333694
-38.0,-7.0,Coremas,2504801,493.0,319.0787709877954
-37.95,-7.0,Coremas,2504801,562.0,313.62453770241797
-37.9,-7.0,Pombal,2512101,534.0,308.1727220410262
-37.85,-7.0,Cajazeirinhas,2503753,522.0,302.7234546222736
-37.8,-7.0,Cajazeirinhas,2503753,605.0,297.2768755787427
-37.75,-7.0,Cajazeirinhas,2503753,641.0,291.83313543259976
-37.7,-7.0,Cajazeirinhas,2503753,797.0,286.3923960689806
-37.65,-7.0,Catingueira,2504207,571.0,280.9548318199723
-37.6,-7.0,Condado,2504504,620.0,275.5206306739913
-37.55,-7.0,Catingueira,2504207,631.0,270.0899956276542
-37.5,-7.0,Santa Teresinha,2513802,685.0,264.66314619993085
-37.45,-7.0,Santa Teresinha,2513802,568.0,259.24032013152015
-37.4,-7.0,Patos,2510808,605.0,253.82177529614557
-37.35,-7.0,Patos,2510808,695.0,248.40779185490211
-37.3,-7.0,Patos,2510808,659.0,242.99867469004343
-37.25,-7.0,Patos,2510808,625.0,237.59475616089279
-37.2,-7.0,Quixaba,2512606,697.0,232.1963992320682
-37.15,-7.0,Quixaba,2512606,673.0,226.80400103320238
-37.1,-7.0,São Mamede,2514909,642.0,221.417996920186
-37.05,-7.0,São Mamede,2514909,626.0,216.0104717652457
-37.0,-7.0,São Mamede,2514909,625.0,210.6064527673823
-36.95,-7.0,São Mamede,2514909,598.0,205.20872152377456
-36.9,-7.0,Santa Luzia,2513406,608.0,199.8177875934264
-36.85,-7.0,Junco do Seridó,2507804,552.0,194.43421636941636
-36.8,-7.0,Junco do Seridó,2507804,554.0,189.05863682676173
-36.75,-7.0,Junco do Seridó,2507804,649.0,183.69175057564635
-36.7,-7.0,Junco do Seridó,2507804,709.0,178.33434247907752
-36.65,-7.0,Tenório,2516755,656.0,172.987293153259
-36.6,-7.0,Juazeirinho,2507705,607.0,167.65159374335096
-36.55,-7.0,Juazeirinho,2507705,550.0,162.3283634613095
-36.5,-7.0,Juazeirinho,2507705,518.0,157.01887049178484
-36.45,-7.0,Soledade,2516102,520.0,151.7245570240763
-36.4,-7.0,Soledade,2516102,511.0,146.4470693627413
-36.35,-7.0,Soledade,2516102,509.0,141.18829431955953
-36.3,-7.0,Olivedos,2510501,523.0,135.9504034122176
-36.25,-7.0,Olivedos,2510501,480.0,130.7359068128204
-36.2,-7.0,Olivedos,2510501,443.0,125.5477195314338
-36.15,-7.0,Pocinhos,2512002,469.0,120.38924302471476
-36.1,-7.0,Pocinhos,2512002,379.0,115.2644663360386
-36.05,-7.0,Pocinhos,2512002,363.0,110.17809206256344
-36.0,-7.0,Pocinhos,2512002,346.0,105.13569397930127
-35.95,-7.0,Esperança,2506004,309.0,100.14391511030169
-35.9,-7.0,Esperança,2506004,322.0,95.21071749480929
-35.85,-7.0,Esperança,2506004,346.0,90.34569787920803
-35.8,-7.0,Remígio,2512705,332.0,85.5604869775356
-35.75,-7.0,Areia,2501104,309.0,80.86925340036466
-35.7,-7.0,Areia,2501104,438.0,76.28933586274839
-35.65,-7.0,Alagoa Grande,2500304,317.0,71.84202665830956
-35.6,-7.0,Alagoa Grande,2500304,238.0,67.55352122217445
-35.55,-7.0,Alagoa Grande,2500304,171.0,63.45602470848268
-35.5,-7.0,Alagoinha,2500502,186.0,59.588953013455544
-35.45,-7.0,Mulungu,2509800,164.0,56.00006230196019
-35.4,-7.0,Mulungu,2509800,202.0,52.74616613133454
-35.35,-7.0,Mari,2509107,156.0,49.89285031377432
-35.3,-7.0,Mari,2509107,148.0,46.73495384757655
-35.25,-7.0,Sapé,2515302,117.0,41.53510184102146
-35.2,-7.0,Sapé,2515302,90.0,36.032402352318705
-35.15,-7.0,Sapé,2515302,92.0,30.515403131078035
-35.1,-7.0,Santa Rita,2513703,47.0,25.000660878713344
-35.05,-7.0,Santa Rita,2513703,39.0,19.490091524669047
-35.0,-7.0,Santa Rita,2513703,117.0,13.988627454290615
-34.95,-7.0,Santa Rita,2513703,88.0,8.51393772688367
-34.9,-7.0,Santa Rita,2513703,9.0,3.2062408404439755
-34.85,-7.0,Cabedelo,2503209,7.0,0.5019581880391613
-38.75,-6.95,Cachoeira dos Índios,2503308,360.0,400.4712880318523
-38.7,-6.95,Cachoeira dos Índios,2503308,336.0,394.98294897964007
-38.65,-6.95,Cachoeira dos Índios,2503308,320.0,389.4955645942111
-38.6,-6.95,Cajazeiras,2503704,335.0,384.00917580133535
-38.55,-6.95,Cajazeiras,2503704,334.0,378.5238258918786
-38.5,-6.95,Cajazeiras,2503704,328.0,373.03956069454296
-38.45,-6.95,Cajazeiras,2503704,287.0,367.5564287639074
-38.4,-6.95,Nazarezinho,2510006,307.0,362.07448158538284
-38.35,-6.95,Nazarezinho,2510006,310.0,356.59377379886797
-38.3,-6.95,Nazarezinho,2510006,318.0,351.1143634431087
-38.25,-6.95,Nazarezinho,2510006,285.0,345.6363122230485
-38.2,-6.95,São José da Lagoa Tapada,2514206,269.0,340.1596858026906
-38.15,-6.95,São José da Lagoa Tapada,2514206,256.0,334.6845541263722
-38.1,-6.95,São José da Lagoa Tapada,2514206,259.0,329.21099177169015
-38.05,-6.95,São José da Lagoa Tapada,2514206,243.0,323.73907833775326
-38.0,-6.95,Coremas,2504801,264.0,318.26889887295613
-37.95,-6.95,Pombal,2512101,240.0,312.8005443469966
-37.9,-6.95,Cajazeirinhas,2503753,197.0,307.3341121725631
-37.85,-6.95,Cajazeirinhas,2503753,225.0,301.86970678285314
-37.8,-6.95,Cajazeirinhas,2503753,235.0,296.4074402719697
-37.75,-6.95,Cajazeirinhas,2503753,268.0,290.9474331062986
-37.7,-6.95,São Bentinho,2513927,260.0,285.4898149161434
-37.65,-6.95,Condado,2504504,269.0,280.0347253783197
-37.6,-6.95,Condado,2504504,262.0,274.58231520204635
-37.55,-6.95,Condado,2504504,265.0,269.1327472324174
-37.5,-6.95,Malta,2508802,293.0,263.68619768802455
-37.45,-6.95,Patos,2510808,275.0,258.2428575519854
-37.4,-6.95,Patos,2510808,244.0,252.80293413884462
-37.35,-6.95,Patos,2510808,287.0,247.36665286361938
-37.3,-6.95,Patos,2510808,255.0,241.9342592437862
-37.25,-6.95,Patos,2510808,242.0,236.50602117044735
-37.2,-6.95,Patos,2510808,259.0,231.08223149143248
-37.15,-6.95,São Mamede,2514909,270.0,225.6632109569277
-37.1,-6.95,São Mamede,2514909,284.0,220.24931158773117
-37.05,-6.95,São Mamede,2514909,300.0,214.84092053772002
-37.0,-6.95,São Mamede,2514909,303.0,209.43846453617033
-36.95,-6.95,Santa Luzia,2513406,356.0,204.0424150126371
-36.9,-6.95,Santa Luzia,2513406,338.0,198.6532940282063
-36.85,-6.95,Santa Luzia,2513406,569.0,193.27168116274163
-36.8,-6.95,Junco do Seridó,2507804,615.0,187.89822153984045
-36.75,-6.95,Junco do Seridó,2507804,612.0,182.53363521100755
-36.7,-6.95,Junco do Seridó,2507804,662.0,177.1787281701806
-36.65,-6.95,Tenório,2516755,626.0,171.8344053320159
-36.6,-6.95,Tenório,2516755,598.0,166.5016858856381
-36.55,-6.95,Juazeirinho,2507705,593.0,161.18172153460586
-36.5,-6.95,Juazeirinho,2507705,618.0,155.8758182596206
-36.45,-6.95,São Vicente do Seridó,2515401,615.0,150.5854624009259
-36.4,-6.95,São Vicente do Seridó,2515401,604.0,145.31235206286556
-36.35,-6.95,São Vicente do Seridó,2515401,635.0,140.05843510739126
-36.3,-6.95,Olivedos,2510501,620.0,134.82595534453893
-36.25,-6.95,Olivedos,2510501,573.0,129.61750896985902
-36.2,-6.95,Olivedos,2510501,603.0,124.43611387247161
-36.15,-6.95,Olivedos,2510501,599.0,119.28529518327531
-36.1,-6.95,Pocinhos,2512002,606.0,114.169191402003
-36.05,-6.95,Algodão de Jandaíra,2500577,642.0,109.0926866978729
-36.0,-6.95,Pocinhos,2512002,518.0,104.06157659617199
-35.95,-6.95,Pocinhos,2512002,511.0,99.08277632136237
-35.9,-6.95,Esperança,2506004,616.0,94.16458363187475
-35.85,-6.95,Remígio,2512705,573.0,89.31701106019624
-35.8,-6.95,Remígio,2512705,544.0,84.55220592058646
-35.75,-6.95,Areia,2501104,615.0,79.8849797802737
-35.7,-6.95,Areia,2501104,506.0,75.33347111410508
-35.65,-6.95,Areia,2501104,471.0,70.91996300656024
-35.6,-6.95,Areia,2501104,374.0,66.6718669511475
-35.55,-6.95,Alagoinha,2500502,141.0,62.62285477202744
-35.5,-6.95,Alagoinha,2500502,115.0,58.814058217341355
-35.45,-6.95,Guarabira,2506301,97.0,55.29513862297986
-35.4,-6.95,Mulungu,2509800,68.0,52.12483739853405
-35.35,-6.95,Mulungu,2509800,68.0,49.37035952330195
-35.3,-6.95,Araçagi,2500809,73.0,45.003819035175276
-35.25,-6.95,Sapé,2515302,131.0,39.703330292708344
-35.2,-6.95,Sapé,2515302,113.0,34.47248978620942
-35.15,-6.95,Sapé,2515302,95.0,29.270493595853317
-35.1,-6.95,Santa Rita,2513703,95.0,24.098398091904425
-35.05,-6.95,Santa Rita,2513703,108.0,19.123053966201333
-35.0,-6.95,Santa Rita,2513703,108.0,14.444866619744694
-34.95,-6.95,Santa Rita,2513703,39.0,9.342390633357848
-34.9,-6.95,Lucena,2508604,34.0,3.998521572244107
-34.85,-6.95,Lucena,2508604,0.0,1.3252152532297052
-38.75,-6.9,Cachoeira dos Índios,2503308,357.0,399.9027519999241
-38.7,-6.9,Cachoeira dos Índios,2503308,334.0,394.4065015993968
-38.65,-6.9,Cachoeira dos Índios,2503308,307.0,388.91098384821333
-38.6,-6.9,Cajazeiras,2503704,313.0,383.4162302496373
-38.55,-6.9,Cajazeiras,2503704,296.0,377.92227413457283
-38.5,-6.9,Cajazeiras,2503704,307.0,372.42915079569104
-38.45,-6.9,Cajazeiras,2503704,302.0,366.93689763350227
-38.4,-6.9,São João do Rio do Peixe,2500700,291.0,361.4455543156476
-38.35,-6.9,Nazarezinho,2510006,261.0,355.95516295081353
-38.3,-6.9,Sousa,2516201,313.0,350.4657682788455
-38.25,-6.9,São José da Lagoa Tapada,2514206,441.0,344.9774178788673
-38.2,-6.9,São José da Lagoa Tapada,2514206,394.0,339.49016239739143
-38.15,-6.9,São José da Lagoa Tapada,2514206,334.0,334.00405579871415
-38.1,-6.9,São José da Lagoa Tapada,2514206,261.0,328.51915564015724
-38.05,-6.9,São José da Lagoa Tapada,2514206,236.0,323.03552337506153
-38.0,-6.9,Pombal,2512101,273.0,317.55322468686404
-37.95,-6.9,Pombal,2512101,253.0,312.07232985799845
-37.9,-6.9,Pombal,2512101,220.0,306.59291417793656
-37.85,-6.9,Cajazeirinhas,2503753,198.0,301.1150583952715
-37.8,-6.9,Cajazeirinhas,2503753,220.0,295.63884921945436
-37.75,-6.9,Cajazeirinhas,2503753,214.0,290.16437987865794
-37.7,-6.9,São Bentinho,2513927,249.0,284.6917507411759
-37.65,-6.9,Condado,2504504,244.0,279.22107000893203
-37.6,-6.9,Condado,2504504,240.0,273.75245449299246
-37.55,-6.9,Malta,2508802,278.0,268.2860304825621
-37.5,-6.9,Malta,2508802,277.0,262.8219347208105
-37.45,-6.9,São José de Espinharas,2514404,276.0,257.3603155030648
-37.4,-6.9,São José de Espinharas,2514404,218.0,251.90133391554522
-37.35,-6.9,São José de Espinharas,2514404,224.0,246.44516523594527
-37.3,-6.9,São José de Espinharas,2514404,209.0,240.99200052089188
-37.25,-6.9,São José de Espinharas,2514404,230.0,235.5420484098287
-37.2,-6.9,São Mamede,2514909,390.0,230.09553718028081
-37.15,-6.9,São Mamede,2514909,273.0,224.65271709599432
-37.1,-6.9,São Mamede,2514909,255.0,219.21386309741337
-37.05,-6.9,São Mamede,2514909,286.0,213.7792778936184
-37.0,-6.9,Santa Luzia,2513406,330.0,208.3492955267444
-36.95,-6.9,Santa Luzia,2513406,319.0,202.92428549439623
-36.9,-6.9,Santa Luzia,2513406,310.0,197.50465753363636
-36.85,-6.9,Santa Luzia,2513406,366.0,192.090867192312
-36.8,-6.9,Santa Luzia,2513406,499.0,186.68342234129136
-36.75,-6.9,São José do Sabugi,2514701,563.0,181.28289081589352
-36.6,-6.9,Tenório,2516755,528.0,165.12955496210148
-36.55,-6.9,Juazeirinho,2507705,524.0,159.76390667507235
-36.5,-6.9,São Vicente do Seridó,2515401,561.0,154.40929129209897
-36.45,-6.9,São Vicente do Seridó,2515401,585.0,149.0668977530648
-36.4,-6.9,São Vicente do Seridó,2515401,621.0,143.7380888326549
-36.35,-6.9,Cubati,2505006,606.0,138.42443340665452
-36.3,-6.9,Cubati,2505006,605.0,133.12774599530184
-36.25,-6.9,Olivedos,2510501,613.0,127.85013551331684
-36.2,-6.9,Barra de Santa Rosa,2501609,633.0,122.59406574098406
-36.15,-6.9,Barra de Santa Rosa,2501609,638.0,117.3624308123478
-36.1,-6.9,Barra de Santa Rosa,2501609,538.0,112.15865006591866
-36.05,-6.9,Algodão de Jandaíra,2500577,489.0,106.98678801694281
-36.0,-6.9,Algodão de Jandaíra,2500577,449.0,101.85170711825586
-35.95,-6.9,Algodão de Jandaíra,2500577,441.0,96.75926355016932
-35.9,-6.9,Remígio,2512705,491.0,91.71655973588594
-35.85,-6.9,Remígio,2512705,551.0,86.73227187125457
-35.8,-6.9,Remígio,2512705,561.0,81.81707673376783
-35.75,-6.9,Areia,2501104,454.0,76.9842095089424
-35.7,-6.9,Areia,2501104,530.0,72.25019300542874
-35.65,-6.9,Arara,2500908,451.0,67.6357869184197
-35.6,-6.9,Pilões,2511608,339.0,63.16720954714966
-35.55,-6.9,Cuitegi,2505204,141.0,58.87767368893271
-35.5,-6.9,Cuitegi,2505204,101.0,54.80923246328867
-35.45,-6.9,Guarabira,2506301,113.0,51.01481034519837
-35.4,-6.9,Guarabira,2506301,89.0,47.560037773803465
-35.35,-6.9,Araçagi,2500809,63.0,44.52404876785231
-35.3,-6.9,Cuité de Mamanguape,2505238,86.0,41.99776245784906
-35.25,-6.9,Cuité de Mamanguape,2505238,49.0,37.80216061904507
-35.2,-6.9,Capim,2504033,109.0,32.89354041144761
-35.15,-6.9,Capim,2504033,99.0,27.583375722672287
-35.1,-6.9,Rio Tinto,2512903,86.0,22.244449785986923
-35.05,-6.9,Rio Tinto,2512903,67.0,17.022804805666272
-35.0,-6.9,Rio Tinto,2512903,60.0,11.806056427994807
-34.95,-6.9,Lucena,2508604,43.0,6.8055995381824985
-34.9,-6.9,Lucena,2508604,51.0,2.3078287068957044
-34.85,-6.9,Lucena,2508604,0.0,0.6184931255049061
-38.7,-6.85,Cachoeira dos Índios,2503308,293.0,393.9068108672367
-38.65,-6.85,Bom Jesus,2502201,314.0,388.40422307372927
-38.6,-6.85,Cajazeiras,2503704,321.0,382.90219738539616
-38.55,-6.85,Cajazeiras,2503704,294.0,377.4007583865846
-38.5,-6.85,Cajazeiras,2503704,276.0,371.8999321136286
-38.45,-6.85,Cajazeiras,2503704,274.0,366.3997461634237
-38.4,-6.85,São João do Rio do Peixe,2500700,255.0,360.9002298118799
-38.35,-6.85,Marizópolis,2509156,272.0,355.40141414330674
-38.3,-6.85,Sousa,2516201,263.0,349.90333219191183
-38.25,-6.85,Sousa,2516201,272.0,344.4060190967815
-38.2,-6.85,Sousa,2516201,314.0,338.90951227182927
-38.15,-6.85,Sousa,2516201,243.0,333.4138515924504
-38.1,-6.85,Aparecida,2500775,232.0,327.91907960081227
-38.05,-6.85,Aparecida,2500775,217.0,322.4252417319741
-38.0,-6.85,São Domingos,2513968,213.0,316.93238656336143
-37.95,-6.85,São Domingos,2513968,223.0,311.4405660904202
-37.9,-6.85,Pombal,2512101,226.0,305.9498360317285
-37.85,-6.85,Pombal,2512101,208.0,300.46025616728366
-37.8,-6.85,Pombal,2512101,221.0,294.97189071422594
-37.75,-6.85,São Bentinho,2513927,236.0,289.48480874492896
-37.7,-6.85,São Bentinho,2513927,238.0,283.9990846530985
-37.65,-6.85,São Bentinho,2513927,220.0,278.51479867442396
-37.6,-6.85,Condado,2504504,215.0,273.0320374693415
-37.55,-6.85,Malta,2508802,238.0,267.55089477669895
-37.5,-6.85,São José de Espinharas,2514404,261.0,262.0714721485571
-37.45,-6.85,São José de Espinharas,2514404,218.0,256.59387977806296
-37.4,-6.85,São José de Espinharas,2514404,202.0,251.11823743438669
-37.35,-6.85,São José de Espinharas,2514404,205.0,245.6446755211567
-37.3,-6.85,São José de Espinharas,2514404,216.0,240.17333627774659
-37.25,-6.85,São José de Espinharas,2514404,253.0,234.70437514631055
-37.2,-6.85,São Mamede,2514909,232.0,229.2379623317307
-37.15,-6.85,São Mamede,2514909,267.0,223.77428458680154
-37.1,-6.85,São Mamede,2514909,249.0,218.3135472613037
-37.05,-6.85,São Mamede,2514909,307.0,212.85597666130712
-37.0,-6.85,Várzea,2517100,283.0,207.40182277456645
-36.95,-6.85,Santa Luzia,2513406,287.0,201.95136242950485
-36.9,-6.85,Santa Luzia,2513406,312.0,196.50490296987752
-36.85,-6.85,São José do Sabugi,2514701,327.0,191.06278654519946
-36.8,-6.85,São José do Sabugi,2514701,588.0,185.6253951397248
-36.75,-6.85,São José do Sabugi,2514701,485.0,180.19315649127512
-36.55,-6.85,São Vicente do Seridó,2515401,435.0,158.52631648973372
-36.5,-6.85,São Vicente do Seridó,2515401,409.0,153.12843100172566
-36.45,-6.85,São Vicente do Seridó,2515401,486.0,147.739727729019
-36.4,-6.85,Pedra Lavrada,2511103,527.0,142.36124937983013
-36.35,-6.85,Cubati,2505006,564.0,136.99420027021335
-36.3,-6.85,Cubati,2505006,621.0,131.63997834059225
-36.25,-6.85,Barra de Santa Rosa,2501609,623.0,126.30021494239617
-36.2,-6.85,Barra de Santa Rosa,2501609,583.0,120.97682463441795
-36.15,-6.85,Barra de Santa Rosa,2501609,564.0,115.6720679762626
-36.1,-6.85,Barra de Santa Rosa,2501609,574.0,110.38863133643423
-36.05,-6.85,Barra de Santa Rosa,2501609,471.0,105.12972916308807
-36.0,-6.85,Barra de Santa Rosa,2501609,491.0,99.89923616637398
-35.95,-6.85,Algodão de Jandaíra,2500577,444.0,94.70185967811359
-35.9,-6.85,Algodão de Jandaíra,2500577,431.0,89.54336644055954
-35.85,-6.85,Algodão de Jandaíra,2500577,499.0,84.43088373143567
-35.8,-6.85,Arara,2500908,496.0,79.37330274709025
-35.75,-6.85,Arara,2500908,486.0,74.38182343448383
-35.7,-6.85,Arara,2500908,496.0,69.4706954984884
-35.65,-6.85,Serraria,2515906,424.0,64.65823084338037
-35.6,-6.85,Pilões,2511608,387.0,59.96818744714156
-35.55,-6.85,Pilõezinhos,2511707,233.0,55.43164802477399
-35.5,-6.85,Guarabira,2506301,110.0,51.08952051973878
-35.45,-6.85,Guarabira,2506301,94.0,46.99572340414126
-35.4,-6.85,Guarabira,2506301,69.0,43.22087848213644
-35.35,-6.85,Araçagi,2500809,54.0,39.855715555037804
-35.3,-6.85,Itapororoca,2507101,36.0,37.01214929165703
-35.25,-6.85,Itapororoca,2507101,47.0,34.81820982071188
-35.2,-6.85,Itapororoca,2507101,15.0,30.56229260885927
-35.15,-6.85,Mamanguape,2508901,9.0,25.45629175642757
-35.1,-6.85,Mamanguape,2508901,11.0,20.566459530375656
-35.05,-6.85,Rio Tinto,2512903,50.0,15.553616500447724
-35.0,-6.85,Rio Tinto,2512903,59.0,10.154193595534421
-34.95,-6.85,Rio Tinto,2512903,41.0,4.826172920340007
-34.9,-6.85,Rio Tinto,2512903,0.0,1.1020452212471419
-38.65,-6.8,Bom Jesus,2502201,297.0,387.9755872084341
-38.6,-6.8,Bom Jesus,2502201,305.0,382.46739538264814
-38.55,-6.8,São João do Rio do Peixe,2500700,294.0,376.95961083250177
-38.5,-6.8,São João do Rio do Peixe,2500700,262.0,371.452251674887
-38.45,-6.8,São João do Rio do Peixe,2500700,249.0,365.94533711586394
-38.4,-6.8,São João do Rio do Peixe,2500700,245.0,360.43888753364246
-38.35,-6.8,Marizópolis,2509156,236.0,354.9329245692547
-38.3,-6.8,Sousa,2516201,229.0,349.4274712257544
-38.25,-6.8,Sousa,2516201,224.0,343.9225519769162
-38.2,-6.8,Sousa,2516201,221.0,338.41819288648065
-38.15,-6.8,Sousa,2516201,215.0,332.9144217391829
-38.1,-6.8,Aparecida,2500775,205.0,327.41126818493257
-38.05,-6.8,Aparecida,2500775,214.0,321.90876389769807
-38.0,-6.8,São Domingos,2513968,223.0,316.4069427508979
-37.95,-6.8,São Domingos,2513968,186.0,310.9058410112994
-37.9,-6.8,São Domingos,2513968,192.0,305.4054975537664
-37.85,-6.8,Pombal,2512101,217.0,299.9059540995006
-37.8,-6.8,Pombal,2512101,211.0,294.40725548081735
-37.75,-6.8,Pombal,2512101,218.0,288.9094499359793
-37.7,-6.8,Pombal,2512101,211.0,283.4125894381191
-37.65,-6.8,Pombal,2512101,231.0,277.9167300629398
-37.6,-6.8,Condado,2504504,217.0,272.4219324006089
-37.55,-6.8,Malta,2508802,251.0,266.92826201815774
-37.5,-6.8,São José de Espinharas,2514404,303.0,261.43578997974623
-37.45,-6.8,São José de Espinharas,2514404,226.0,255.94459343338556
-37.4,-6.8,São José de Espinharas,2514404,199.0,250.45475627421214
-37.35,-6.8,São José de Espinharas,2514404,246.0,244.96636989618875
-37.3,-6.8,São José de Espinharas,2514404,229.0,239.47953404624278
-37.25,-6.8,São José de Espinharas,2514404,255.0,233.99435779745224
-37.2,-6.8,São Mamede,2514909,213.0,228.51096066102824
-37.15,-6.8,São Mamede,2514909,239.0,223.02947386064662
-37.1,-6.8,Várzea,2517100,264.0,217.55004179736554
-37.05,-6.8,Várzea,2517100,271.0,212.07282373906594
-37.0,-6.8,Várzea,2517100,268.0,206.59799577545442
-36.95,-6.8,Santa Luzia,2513406,278.0,201.12575308834826
-36.9,-6.8,São José do Sabugi,2514701,300.0,195.65631259794043
-36.85,-6.8,São José do Sabugi,2514701,306.0,190.18991605928653
-36.8,-6.8,São José do Sabugi,2514701,390.0,184.72683370046963
-36.75,-6.8,São José do Sabugi,2514701,452.0,179.26736851560904
-36.5,-6.8,Pedra Lavrada,2511103,565.0,152.0379299690451
-36.45,-6.8,Pedra Lavrada,2511103,632.0,146.60915018397273
-36.4,-6.8,Pedra Lavrada,2511103,611.0,141.18760955979172
-36.35,-6.8,Pedra Lavrada,2511103,579.0,135.77417529080165
-36.3,-6.8,Cubati,2505006,575.0,130.36985719764215
